,co2_factor_pred_kg_per_kWh
2025-01-03 08:00:00+00:00,0.16537313425484435
2025-01-03 09:00:00+00:00,0.19187750370304252
2025-01-03 10:00:00+00:00,0.18111833587002735
2025-01-03 11:00:00+00:00,0.1592397012926923
2025-01-03 12:00:00+00:00,0.16602449736034372
2025-01-03 13:00:00+00:00,0.15493632285227538
2025-01-03 14:00:00+00:00,0.15555554310884095
2025-01-03 15:00:00+00:00,0.17056697529290993
2025-01-03 16:00:00+00:00,0.1683034047288384
2025-01-03 17:00:00+00:00,0.1749805080756835
2025-01-03 18:00:00+00:00,0.17860096052485966
2025-01-03 19:00:00+00:00,0.19143010720829962
2025-01-03 20:00:00+00:00,0.1783744655660934
2025-01-03 21:00:00+00:00,0.1790972801369052
2025-01-03 22:00:00+00:00,0.193584799349038
2025-01-03 23:00:00+00:00,0.17836766066463508
2025-01-04 00:00:00+00:00,0.16190405219890303
2025-01-04 01:00:00+00:00,0.17085787194218233
2025-01-04 02:00:00+00:00,0.17279686932760535
2025-01-04 03:00:00+00:00,0.17043014264369966
2025-01-04 04:00:00+00:00,0.16424104610314139
2025-01-04 05:00:00+00:00,0.17998044808639968
2025-01-04 06:00:00+00:00,0.14791745364014272
2025-01-04 07:00:00+00:00,0.1498286901207528
2025-01-04 08:00:00+00:00,0.14849389838924584
2025-01-04 09:00:00+00:00,0.1530730557717181
2025-01-04 10:00:00+00:00,0.16953543987071049
2025-01-04 11:00:00+00:00,0.16133024950434338
2025-01-04 12:00:00+00:00,0.1508356866558753
2025-01-04 13:00:00+00:00,0.16139570801666692
2025-01-04 14:00:00+00:00,0.13573372866149708
2025-01-04 15:00:00+00:00,0.14161918225061956
2025-01-04 16:00:00+00:00,0.14112643263422545
2025-01-04 17:00:00+00:00,0.14902666546592044
2025-01-04 18:00:00+00:00,0.14562183044363397
2025-01-04 19:00:00+00:00,0.16671313276701258
2025-01-04 20:00:00+00:00,0.15489523568210656
2025-01-04 21:00:00+00:00,0.167667172218627
2025-01-04 22:00:00+00:00,0.14790197506693922
2025-01-04 23:00:00+00:00,0.1540425995726779
2025-01-05 00:00:00+00:00,0.1366944441338604
2025-01-05 01:00:00+00:00,0.1332952927508601
2025-01-05 02:00:00+00:00,0.14733205168173366
2025-01-05 03:00:00+00:00,0.15663551190164718
2025-01-05 04:00:00+00:00,0.16045174703653056
2025-01-05 05:00:00+00:00,0.1580360070188256
2025-01-05 06:00:00+00:00,0.16702583603232188
2025-01-05 07:00:00+00:00,0.16752557098316753
2025-01-05 08:00:00+00:00,0.14793217181716053
2025-01-05 09:00:00+00:00,0.16893707251293197
2025-01-05 10:00:00+00:00,0.16809506906203195
2025-01-05 11:00:00+00:00,0.16652081697238927
2025-01-05 12:00:00+00:00,0.15541062963914892
2025-01-05 13:00:00+00:00,0.143691532506098
2025-01-05 14:00:00+00:00,0.16537162635054392
2025-01-05 15:00:00+00:00,0.15842700531511847
2025-01-05 16:00:00+00:00,0.15636711782424265
2025-01-05 17:00:00+00:00,0.16207189354680407
2025-01-05 18:00:00+00:00,0.17091528829823693
2025-01-05 19:00:00+00:00,0.1808581772699559
2025-01-05 20:00:00+00:00,0.16602712652681625
2025-01-05 21:00:00+00:00,0.18441016828627863
2025-01-05 22:00:00+00:00,0.16154679487234103
2025-01-05 23:00:00+00:00,0.16815360668025867
2025-01-06 00:00:00+00:00,0.15625898690902423
2025-01-06 01:00:00+00:00,0.16843191168421898
2025-01-06 02:00:00+00:00,0.15540927639169982
2025-01-06 03:00:00+00:00,0.17722830364091982
2025-01-06 04:00:00+00:00,0.17206090892443088
2025-01-06 05:00:00+00:00,0.17407287856753767
2025-01-06 06:00:00+00:00,0.16309542547694744
2025-01-06 07:00:00+00:00,0.16333458940945145
2025-01-06 08:00:00+00:00,0.17339709256759978
2025-01-06 09:00:00+00:00,0.18418854501832915
2025-01-06 10:00:00+00:00,0.15943032875002197
2025-01-06 11:00:00+00:00,0.15298898688495172
2025-01-06 12:00:00+00:00,0.15198382045590325
2025-01-06 13:00:00+00:00,0.15717816412873567
2025-01-06 14:00:00+00:00,0.14133864761038598
2025-01-06 15:00:00+00:00,0.14790290300804718
2025-01-06 16:00:00+00:00,0.1516547106762825
2025-01-06 17:00:00+00:00,0.16691254988872592
2025-01-06 18:00:00+00:00,0.15922375874893482
2025-01-06 19:00:00+00:00,0.17272936161200175
2025-01-06 20:00:00+00:00,0.168901295227992
2025-01-06 21:00:00+00:00,0.16264130140917188
2025-01-06 22:00:00+00:00,0.17005223862748572
2025-01-06 23:00:00+00:00,0.18125897050016604
2025-01-07 00:00:00+00:00,0.17766145881726983
2025-01-07 01:00:00+00:00,0.1833867910129866
2025-01-07 02:00:00+00:00,0.16264576068171843
2025-01-07 03:00:00+00:00,0.16569752700049964
2025-01-07 04:00:00+00:00,0.16847136206937793
2025-01-07 05:00:00+00:00,0.15850767175115568
2025-01-07 06:00:00+00:00,0.15113569517130496
2025-01-07 07:00:00+00:00,0.14806892713794514
2025-01-07 08:00:00+00:00,0.15922256015833705
2025-01-07 09:00:00+00:00,0.15584629798933297
2025-01-07 10:00:00+00:00,0.1634963089236542
2025-01-07 11:00:00+00:00,0.15824958813050619
2025-01-07 12:00:00+00:00,0.14783774092135535
2025-01-07 13:00:00+00:00,0.14982372821343945
2025-01-07 14:00:00+00:00,0.152591080582633
2025-01-07 15:00:00+00:00,0.15908677144287323
2025-01-07 16:00:00+00:00,0.1488597649471983
2025-01-07 17:00:00+00:00,0.15206687118506507
2025-01-07 18:00:00+00:00,0.17206614148123406
2025-01-07 19:00:00+00:00,0.15934730379700204
2025-01-07 20:00:00+00:00,0.1762581669886966
2025-01-07 21:00:00+00:00,0.15915333832929793
2025-01-07 22:00:00+00:00,0.1450385163527178
